"국적(지역)별","성별","체류자격별","항목","단위","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년","2021 년","2022 년","2023 년",
"카메룬","남성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"카메룬","남성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"카메룬","남성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","1","1","","","","","","","","",
"카메룬","남성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","1","1","1","1","1","1","1","1","1","1",
"카메룬","남성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","4","5","","","","","","","","",
"카메룬","남성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","4","5","6","6","8","10","10","10","13","16",
"카메룬","남성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"카메룬","남성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"카메룬","여성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"카메룬","여성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"카메룬","여성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"카메룬","여성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"카메룬","여성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","3","3","","","","","","","","",
"카메룬","여성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","3","3","3","4","4","4","4","4","4","4",
"카메룬","여성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"카메룬","여성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"케냐","남성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"케냐","남성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"케냐","남성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"케냐","남성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"케냐","남성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","4","6","","","","","","","","",
"케냐","남성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","4","6","7","7","7","7","6","6","8","9",
"케냐","남성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"케냐","남성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"케냐","여성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"케냐","여성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"케냐","여성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"케냐","여성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"케냐","여성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","1","2","","","","","","","","",
"케냐","여성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","1","2","3","3","4","4","4","2","4","4",
"케냐","여성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","1","1","1","1",
"케냐","여성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","1","1","1",
"세네갈","남성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"세네갈","남성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"세네갈","남성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"세네갈","남성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"세네갈","남성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","2","3","","","","","","","","",
"세네갈","남성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","2","3","4","5","8","6","7","9","12","13",
"세네갈","남성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","1","1","1","1","1",
"세네갈","남성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"세네갈","여성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"세네갈","여성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"세네갈","여성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"세네갈","여성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"세네갈","여성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"세네갈","여성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","1","1","1",
"세네갈","여성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"세네갈","여성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"탄자니아","남성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"탄자니아","남성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"탄자니아","남성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"탄자니아","남성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"탄자니아","남성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","6","6","","","","","","","","",
"탄자니아","남성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","5","5","4","5","6","7","7","8","8","7",
"탄자니아","남성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","1","1","1","1","1","1","1","1","1","1",
"탄자니아","남성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"탄자니아","여성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"탄자니아","여성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"탄자니아","여성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","1","1","","","","","","","","",
"탄자니아","여성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","1","1","1","1","1","1","1","1","1","1",
"탄자니아","여성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"탄자니아","여성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","1","1","2","3","2",
"탄자니아","여성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"탄자니아","여성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"말리","남성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"말리","남성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"말리","남성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"말리","남성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","1","1",
"말리","남성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","1","1","","","","","","","","",
"말리","남성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","1","1","2","3","4","5","8","8","9","11",
"말리","남성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"말리","남성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"말리","여성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"말리","여성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","","","",
"말리","여성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"말리","여성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","","","",
"말리","여성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","1","1","","","","","","","","",
"말리","여성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","1","1","1","1","1","0","0","","","",
"말리","여성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","","","",
"말리","여성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","","","",
"코트디부아르","남성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"코트디부아르","남성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"코트디부아르","남성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"코트디부아르","남성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"코트디부아르","남성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","4","4","","","","","","","","",
"코트디부아르","남성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","4","4","4","3","2","2","3","3","4","4",
"코트디부아르","남성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"코트디부아르","남성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","1","1","1","1","1","1","1",
"코트디부아르","여성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"코트디부아르","여성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"코트디부아르","여성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"코트디부아르","여성","국민배우자(F-5-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"코트디부아르","여성","결혼이민(F-6)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"코트디부아르","여성","국민배우자(F-6-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","1","1","1","1","1","1","1","2",
"코트디부아르","여성","자녀양육(F-6-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"코트디부아르","여성","혼인단절(F-6-3)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"모잠비크","남성","거주(F-2)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
"모잠비크","남성","국민배우자(F-2-1)","국적, 지역별 결혼이민자 현황[명]","명","0","0","0","0","0","0","0","0","0","0",
"모잠비크","남성","영주(F-5)","국적, 지역별 결혼이민자 현황[명]","명","0","0","","","","","","","","",
